tweet_id,tweet_date,text,name,rating_numerator,tweet_year,tweet_month,tweet_day,dogs_stage,breed_dog,dog_image,favorite_count,retweet_count
702539513671897089,2016-02-24,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,a,12.0,2016,2,24,,pomeranian,Cb_r8qTUsAASgdF.jpg,2864.0,953.0
702332542343577600,2016-02-24,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,Rudy,13.0,2016,2,24,,,,3159.0,1538.0
702321140488925184,2016-02-24,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,None,12.0,2016,2,24,,west highland white terrier,Cb8lWafWEAA2q93.jpg,3254.0,1034.0
702276748847800320,2016-02-23,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",None,11.0,2016,2,23,,boston bull,Cb78-nOWIAENNRc.jpg,2450.0,762.0
702217446468493312,2016-02-23,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",None,9.0,2016,2,23,,golden retriever,Cb7HCMkWEAAV9zY.jpg,4738.0,1325.0
701981390485725185,2016-02-23,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Fiji,12.0,2016,2,23,,pomeranian,Cb3wWWbWEAAy06k.jpg,3425.0,989.0
701952816642965504,2016-02-23,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Rilo,11.0,2016,2,23,,toy poodle,Cb3WXMUUMAIuzL8.jpg,3822.0,1020.0
701889187134500865,2016-02-22,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Bilbo,11.0,2016,2,22,,french bulldog,Cb2cfd9WAAEL-zk.jpg,3519.0,1378.0
701601587219795968,2016-02-22,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Coopson,10.0,2016,2,22,,chihuahua,CbyW7B0W8AIX8kX.jpg,2075.0,448.0
701570477911896070,2016-02-22,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Yoda,9.0,2016,2,22,,yorkshire terrier,Cbx6nz1WIAA0QSW.jpg,2794.0,921.0
701214700881756160,2016-02-21,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",None,12.0,2016,2,21,,chihuahua,Cbs3DOAXIAAp3Bd.jpg,12125.0,5069.0
700890391244103680,2016-02-20,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Chet,11.0,2016,2,20,,schipperke,CboQFolWIAE04qE.jpg,2201.0,563.0
700847567345688576,2016-02-20,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Crouton,10.0,2016,2,20,,rhodesian ridgeback,CbnpI_1XIAAiRAz.jpg,2441.0,501.0
700796979434098688,2016-02-19,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,Daniel,7.0,2016,2,19,,,,2424.0,934.0
700747788515020802,2016-02-19,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,very,11.0,2016,2,19,,great pyrenees,CbmOY41UAAQylmA.jpg,22679.0,9253.0
700518061187723268,2016-02-19,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Vincent,10.0,2016,2,19,,american staffordshire terrier,Cbi9dI_UYAAgkyC.jpg,2593.0,793.0
700505138482569216,2016-02-19,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Kaia,12.0,2016,2,19,,norwegian elkhound,Cbixs3vUUAAqHHN.jpg,2270.0,564.0
700462010979500032,2016-02-18,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Murphy,6.0,2016,2,18,,pomeranian,CbiKe7-W0AIVNNr.jpg,4101.0,1776.0
700167517596164096,2016-02-18,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,10.0,2016,2,18,,beagle,Cbd-o8hWwAE4OFm.jpg,2610.0,731.0
700062718104104960,2016-02-17,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,Eazy,6.0,2016,2,17,,,,2637.0,687.0
700029284593901568,2016-02-17,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,10.0,2016,2,17,,west highland white terrier,CbcA673XIAAsytQ.jpg,2058.0,583.0
700002074055016451,2016-02-17,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,9.0,2016,2,17,,chihuahua,CbboKP4WIAAw8xq.jpg,3294.0,1334.0
699788877217865730,2016-02-17,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Nala,12.0,2016,2,17,,border terrier,CbYmRHyWEAASNzm.jpg,2219.0,506.0
699779630832685056,2016-02-17,Take all my money. 10/10 https://t.co/B28ebc5LzQ,None,10.0,2016,2,17,,malinois,CbYd3C9WEAErJ4Z.jpg,2726.0,1222.0
699775878809702401,2016-02-17,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Fillup,11.0,2016,2,17,,dandie dinmont,CbYac83W4AAUH1O.jpg,1948.0,603.0
699691744225525762,2016-02-16,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",Dave,5.0,2016,2,16,,,,10206.0,4587.0
699446877801091073,2016-02-16,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Archie,12.0,2016,2,16,,pembroke,CbTvNpoW0AEemnx.jpg,5910.0,2599.0
699423671849451520,2016-02-16,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",None,10.0,2016,2,16,,pug,CbTaHrRW0AABXmG.jpg,1354.0,324.0
699413908797464576,2016-02-16,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Miley,11.0,2016,2,16,,samoyed,CbTRPXdW8AQMZf7.jpg,2069.0,622.0
699370870310113280,2016-02-15,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Calbert,11.0,2016,2,15,,cairn,CbSqE0rVIAEOPE4.jpg,1878.0,441.0
699323444782047232,2016-02-15,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",None,10.0,2016,2,15,,labrador retriever,CbR-9edXIAEHJKi.jpg,3133.0,857.0
699088579889332224,2016-02-15,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,Charl,3.0,2016,2,15,,,,2228.0,630.0
699079609774645248,2016-02-15,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Reagan,8.0,2016,2,15,,schipperke,CbOhMUDXIAACIWR.jpg,2435.0,651.0
699072405256409088,2016-02-15,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,None,12.0,2016,2,15,,shih-tzu,fMp1-dvLMeio1Kzk.jpg,2955.0,1184.0
699060279947165696,2016-02-15,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,Yukon,12.0,2016,2,15,,,,3722.0,1788.0
699036661657767936,2016-02-15,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,None,13.0,2016,2,15,,chihuahua,CbN6IW4UYAAyVDA.jpg,2586.0,1190.0
698989035503689728,2016-02-14,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,13.0,2016,2,14,,norfolk terrier,CbNO0DaW0AARcki.jpg,3321.0,969.0
698953797952008193,2016-02-14,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,CeCe,11.0,2016,2,14,,italian greyhound,CbMuxV5WEAAIBjy.jpg,2666.0,893.0
698907974262222848,2016-02-14,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,None,10.0,2016,2,14,,german short-haired pointer,CbMFFssWIAAyuOd.jpg,2521.0,623.0
698710712454139905,2016-02-14,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Cuddles,10.0,2016,2,14,,samoyed,CbJRrigW0AIcJ2N.jpg,2453.0,677.0
698703483621523456,2016-02-14,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Rusty,7.0,2016,2,14,,brittany spaniel,CbJLG0HWwAAV-ug.jpg,1439.0,376.0
698635131305795584,2016-02-13,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,None,12.0,2016,2,13,,samoyed,wQ4yFXTZ-2QLt68b.jpg,1288.0,337.0
698549713696649216,2016-02-13,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Claude,9.0,2016,2,13,,french bulldog,CbG_QRJXEAALVWy.jpg,2310.0,621.0
698355670425473025,2016-02-13,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Jessiga,10.0,2016,2,13,,pug,CbEOxQXW0AEIYBu.jpg,1840.0,446.0
698342080612007937,2016-02-13,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Maximus,11.0,2016,2,13,,boxer,Sj3A2vSfbKWSv61T.jpg,2256.0,949.0
698262614669991936,2016-02-12,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Franklin,11.0,2016,2,12,,italian greyhound,CbC6JL_WEAI_PhH.jpg,4721.0,1989.0
698195409219559425,2016-02-12,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Beau,9.0,2016,2,12,,labrador retriever,CbB9BTqW8AEVc2A.jpg,16654.0,5944.0
698178924120031232,2016-02-12,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Lily,10.0,2016,2,12,,chesapeake bay retriever,CbBuBhbWwAEGH29.jpg,2791.0,736.0
697995514407682048,2016-02-12,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",None,11.0,2016,2,12,,staffordshire bullterrier,Ca_HN8UWEAEB-ga.jpg,1507.0,330.0
697990423684476929,2016-02-12,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Doug,11.0,2016,2,12,,pembroke,Ca_ClYOW0AAsvpE.jpg,3267.0,1290.0
697943111201378304,2016-02-12,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Cassie,10.0,2016,2,12,,great dane,Ca-XjfiUsAAUa8f.jpg,2366.0,672.0
697881462549430272,2016-02-11,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,Carter,10.0,2016,2,11,,,,2994.0,1170.0
697630435728322560,2016-02-11,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,None,8.0,2016,2,11,,,,1732.0,538.0
697575480820686848,2016-02-11,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Ole,8.0,2016,2,11,,whippet,Ca5JMvMUsAAGMll.jpg,2031.0,496.0
697516214579523584,2016-02-10,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,Pherb,9.0,2016,2,10,,,,2044.0,1108.0
697482927769255936,2016-02-10,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,Blipson,11.0,2016,2,10,,,,2398.0,672.0
697270446429966336,2016-02-10,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,10.0,2016,2,10,,toy poodle,Ca0zxGjW8AEfyYl.jpg,4661.0,1863.0
697259378236399616,2016-02-10,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",getting,8.0,2016,2,10,,great dane,Ca0ps3AXEAAnp9m.jpg,3279.0,999.0
697255105972801536,2016-02-10,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,10.0,2016,2,10,,great dane,Ca0lzzmWwAA5u56.jpg,3021.0,1158.0
697242256848379904,2016-02-10,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,10.0,2016,2,10,,eskimo dog,Ca0aIR9WcAAHiPy.jpg,2496.0,667.0
696900204696625153,2016-02-09,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,12.0,2016,2,9,,chihuahua,CavjCdJW0AIB5Oz.jpg,3151.0,1015.0
696894894812565505,2016-02-09,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,None,9.0,2016,2,9,,appenzeller,CaveNQcVIAECyBr.jpg,2332.0,675.0
696886256886657024,2016-02-09,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,None,12.0,2016,2,9,,kuvasz,CavWWdFWAAArflW.jpg,4825.0,1792.0
696754882863349760,2016-02-08,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,10.0,2016,2,8,,toy poodle,Cate3eLUcAEIuph.jpg,1476.0,360.0
696744641916489729,2016-02-08,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,Klevin,10.0,2016,2,8,,,,2049.0,934.0
696490539101908992,2016-02-08,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,None,1.0,2016,2,8,,,,1205.0,141.0
696488710901260288,2016-02-08,12/10 revolutionary af https://t.co/zKzq4nIY86,None,12.0,2016,2,8,,briard,CapsyfkWcAQ41uC.jpg,2509.0,1012.0
696405997980676096,2016-02-07,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,7.0,2016,2,7,,borzoi,Caohi_hWcAAQCni.jpg,3186.0,1148.0
695816827381944320,2016-02-06,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,None,11.0,2016,2,6,,pomeranian,CagJtjYW8AADoHu.jpg,3001.0,1155.0
695794761660297217,2016-02-06,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,13.0,2016,2,6,,samoyed,Caf1pQxWIAEme3q.jpg,3144.0,760.0
695767669421768709,2016-02-06,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,None,13.0,2016,2,6,,soft-coated wheaten terrier,CafdAWCW0AE3Igl.jpg,1849.0,742.0
695629776980148225,2016-02-05,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,8.0,2016,2,5,,old english sheepdog,Cadfl6zWcAEZqIW.jpg,4535.0,2079.0
695446424020918272,2016-02-05,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,None,12.0,2016,2,5,,basenji,Caa407jWwAAJPH3.jpg,4367.0,1800.0
695409464418041856,2016-02-05,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,10.0,2016,2,5,,pug,CaaXN5LUYAEzAh-.jpg,8606.0,3556.0
695314793360662529,2016-02-04,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,10.0,2016,2,4,,maltese dog,CaZBErSWEAEdXk_.jpg,3605.0,1446.0
695064344191721472,2016-02-04,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",None,4.0,2016,2,4,,,,1593.0,588.0
695051054296211456,2016-02-04,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,6.0,2016,2,4,,boston bull,CaVRP4GWwAERC0v.jpg,2648.0,785.0
694925794720792577,2016-02-03,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,None,5.0,2016,2,3,,,,2676.0,914.0
694905863685980160,2016-02-03,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,Archie,10.0,2016,2,3,,,,2731.0,936.0
694669722378485760,2016-02-02,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Phil,12.0,2016,2,2,,,,35588.0,14297.0
694352839993344000,2016-02-02,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,10.0,2016,2,2,,australian terrier,CaLWOPfWkAAo2Dt.jpg,2025.0,613.0
694342028726001664,2016-02-02,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,None,11.0,2016,2,2,,,,1565.0,481.0
694206574471057408,2016-02-01,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",None,10.0,2016,2,1,,shih-tzu,CaJRMPQWIAA1zL9.jpg,4132.0,2027.0
694183373896572928,2016-02-01,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,9.0,2016,2,1,,pekinese,CaI8Fn0WAAIrFJN.jpg,2937.0,921.0
694001791655137281,2016-02-01,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,11.0,2016,2,1,,pembroke,CaGW8JQUMAEVtLl.jpg,3388.0,1020.0
693993230313091072,2016-02-01,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,None,12.0,2016,2,1,,,,1862.0,398.0
693942351086120961,2016-01-31,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,10.0,2016,1,31,,groenendael,CaFg41YWkAAdOjy.jpg,1735.0,369.0
693647888581312512,2016-01-31,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,None,7.0,2016,1,31,,,,2669.0,580.0
693644216740769793,2016-01-31,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,None,10.0,2016,1,31,,,,1338.0,122.0
693642232151285760,2016-01-31,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,9.0,2016,1,31,,scottish deerhound,CaBP7i9W0AAJrIs.jpg,2522.0,408.0
693622659251335168,2016-01-31,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,None,10.0,2016,1,31,,malamute,CaA-IR9VIAAqg5l.jpg,1529.0,372.0
693582294167244802,2016-01-30,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",None,11.0,2016,1,30,,,,1637.0,250.0
693486665285931008,2016-01-30,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Lincoln,11.0,2016,1,30,,,,1766.0,634.0
693280720173801472,2016-01-30,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,10.0,2016,1,30,,labrador retriever,CZ8HIsGWIAA9eXX.jpg,3330.0,1227.0
693267061318012928,2016-01-30,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,Oscar,12.0,2016,1,30,,,,2361.0,807.0
